Date,Adj Close
2007-06-06,37.273658752441406
2007-06-07,36.94209289550781
2007-06-08,37.49712371826172
2007-06-11,37.87194061279297
2007-06-12,38.09541702270508
2007-06-13,39.897457122802734
2007-06-14,40.0560302734375
2007-06-15,39.90467071533203
2007-06-18,39.875831604003906
2007-06-19,39.947914123535156
2007-06-20,39.95510482788086
2007-06-21,40.25785827636719
2007-06-22,39.731666564941406
2007-06-25,39.55866622924805
2007-06-26,39.032466888427734
2007-06-27,39.69097900390625
2007-06-28,39.401512145996094
2007-06-29,39.213375091552734
2007-07-02,40.24092102050781
2007-07-03,40.3277587890625
2007-07-05,40.19028854370117
2007-07-06,40.38565444946289
2007-07-09,41.02968215942383
2007-07-10,40.016605377197266
2007-07-11,40.718509674072266
2007-07-12,41.57963562011719
2007-07-13,41.9052734375
2007-07-16,41.97762680053711
2007-07-17,42.08618927001953
2007-07-18,41.898033142089844
2007-07-19,41.81843948364258
2007-07-20,41.3118896484375
2007-07-23,41.297420501708984
2007-07-24,41.0513916015625
2007-07-25,40.646156311035156
2007-07-26,40.17580032348633
2007-07-27,39.53901672363281
2007-07-30,40.009368896484375
2007-07-31,39.835697174072266
2007-08-01,40.53761672973633
2007-08-02,40.58102035522461
2007-08-03,39.625858306884766
2007-08-06,39.958702087402344
2007-08-07,39.712684631347656
2007-08-08,40.14685821533203
2007-08-09,39.264041900634766
2007-08-10,39.531768798828125
2007-08-13,39.169960021972656
2007-08-14,38.8732795715332
2007-08-15,37.54904556274414
2007-08-16,38.06280517578125
2007-08-17,38.25819778442383
2007-08-20,39.510066986083984
2007-08-21,39.71991729736328
2007-08-22,41.56516647338867
2007-08-23,40.88496398925781
2007-08-24,41.2322883605957
2007-08-27,42.064476013183594
2007-08-28,40.56657028198242
2007-08-29,41.724369049072266
2007-08-30,41.76054763793945
2007-08-31,42.09341049194336
2007-09-04,42.23091506958008
2007-09-05,41.78948974609375
2007-09-06,41.652015686035156
2007-09-07,41.102046966552734
2007-09-10,40.73299789428711
2007-09-11,40.89942169189453
2007-09-12,40.40735626220703
2007-09-13,40.44354248046875
2007-09-14,41.12374496459961
2007-09-17,41.369789123535156
2007-09-18,41.832916259765625
2007-09-19,41.97039031982422
2007-09-20,41.78948974609375
2007-09-21,41.86185836791992
2007-09-24,41.782264709472656
2007-09-25,41.88356018066406
2007-09-26,42.66161346435547
2007-09-27,43.32331085205078
2007-09-28,43.366939544677734
2007-10-01,42.51618194580078
2007-10-02,42.378028869628906
2007-10-03,42.34893035888672
2007-10-04,42.5088996887207
2007-10-05,43.41057205200195
2007-10-08,43.316043853759766
2007-10-09,43.43965530395508
2007-10-10,43.061546325683594
2007-10-11,43.374210357666016
2007-10-12,43.62871170043945
2007-10-15,43.27967834472656
2007-10-16,42.617977142333984
2007-10-17,41.92719268798828
2007-10-18,41.709041595458984
2007-10-19,40.92372512817383
2007-10-22,41.08370590209961
2007-10-23,41.16368103027344
2007-10-24,41.149139404296875
2007-10-25,41.229129791259766
2007-10-26,41.432735443115234
2007-10-29,41.49090576171875
2007-10-30,41.112770080566406
2007-10-31,41.63632583618164
2007-11-01,41.156410217285156
2007-11-02,41.250938415527344
2007-11-05,41.098236083984375
2007-11-06,41.55635452270508
2007-11-07,40.821937561035156
2007-11-08,40.8946418762207
2007-11-09,40.1893196105957
2007-11-12,39.86936950683594
2007-11-13,40.50198745727539
2007-11-14,40.27656936645508
2007-11-15,39.7821044921875
2007-11-16,39.59304428100586
2007-11-19,39.251285552978516
2007-11-20,39.23675537109375
2007-11-21,39.2440185546875
2007-11-23,39.716670989990234
2007-11-26,39.251285552978516
2007-11-27,40.38565444946289
2007-11-28,41.21458435058594
2007-11-29,40.67649459838867
2007-11-30,40.3565559387207
2007-12-03,39.60759735107422
2007-12-04,39.62940979003906
2007-12-05,40.44380187988281
2007-12-06,41.3963623046875
2007-12-07,41.309112548828125
2007-12-10,41.890830993652344
2007-12-11,40.69831085205078
2007-12-12,40.64741897583008
2007-12-13,41.14186477661133
2007-12-14,40.64741897583008
2007-12-17,38.16786193847656
2007-12-18,37.76063919067383
2007-12-19,38.12421417236328
2007-12-20,38.2841911315918
2007-12-21,39.45489501953125
2007-12-24,40.058441162109375
2007-12-26,40.02207946777344
2007-12-27,39.473915100097656
2007-12-28,39.495872497558594
2007-12-31,39.13041687011719
2008-01-02,38.12914276123047
2008-01-03,37.778316497802734
2008-01-04,36.90858840942383
2008-01-07,36.287357330322266
2008-01-08,34.694087982177734
2008-01-09,34.745235443115234
2008-01-10,35.84153366088867
2008-01-11,35.02297592163086
2008-01-14,35.48340606689453
2008-01-15,34.82563400268555
2008-01-16,34.86948013305664
2008-01-17,34.12398910522461
2008-01-18,34.460205078125
2008-01-22,35.249534606933594
2008-01-23,36.32390594482422
2008-01-24,36.7551155090332
2008-01-25,36.52853775024414
2008-01-28,36.60893630981445
2008-01-29,37.01091384887695
2008-01-30,36.16310501098633
2008-01-31,36.850120544433594
2008-02-01,37.2009391784668
2008-02-04,37.25940704345703
2008-02-05,36.24351119995117
2008-02-06,36.08272171020508
2008-02-07,35.739219665527344
2008-02-08,35.454166412353516
2008-02-11,35.512638092041016
2008-02-12,35.819602966308594
2008-02-13,36.55046463012695
2008-02-14,35.746524810791016
2008-02-15,35.709983825683594
2008-02-19,35.607643127441406
2008-02-20,36.00231170654297
2008-02-21,35.315303802490234
2008-02-22,35.373779296875
2008-02-25,35.804988861083984
2008-02-26,36.00231170654297
2008-02-27,36.18503952026367
2008-02-28,36.506622314453125
2008-02-29,35.863460540771484
2008-03-03,35.84153366088867
2008-03-04,35.439552307128906
2008-03-05,35.271453857421875
2008-03-06,34.93526077270508
2008-03-07,34.44558334350586
2008-03-10,33.817039489746094
2008-03-11,34.94987487792969
2008-03-12,34.759864807128906
2008-03-13,34.90601348876953
2008-03-14,34.167850494384766
2008-03-17,34.8037109375
2008-03-18,35.848846435546875
2008-03-19,34.97911071777344
2008-03-20,35.315303802490234
2008-03-24,36.119258880615234
2008-03-25,36.477386474609375
2008-03-26,35.85615539550781
2008-03-27,35.5253791809082
2008-03-28,35.20193862915039
2008-03-31,35.451873779296875
2008-04-01,37.09103775024414
2008-04-02,37.002838134765625
2008-04-03,36.767616271972656
2008-04-04,37.35567092895508
2008-04-07,37.377723693847656
2008-04-08,36.63530731201172
2008-04-09,36.37804412841797
2008-04-10,37.37036895751953
2008-04-11,36.56916427612305
2008-04-14,36.80437088012695
2008-04-15,37.15719985961914
2008-04-16,38.61261749267578
2008-04-17,37.51737976074219
2008-04-18,38.472957611083984
2008-04-21,38.67877197265625
2008-04-22,38.37739562988281
2008-04-23,37.884918212890625
2008-04-24,38.15688705444336
2008-04-25,38.37005615234375
2008-04-28,38.5244140625
2008-04-29,38.67877197265625
2008-04-30,38.43621826171875
2008-05-01,39.32562255859375
2008-05-02,39.04629898071289
2008-05-05,38.855194091796875
2008-05-06,39.38442611694336
2008-05-07,38.91398620605469
2008-05-08,38.877235412597656
2008-05-09,39.03160095214844
2008-05-12,39.5093994140625
2008-05-13,40.200347900390625
2008-05-14,40.597286224365234
2008-05-15,40.42087173461914
2008-05-16,40.16359329223633
2008-05-19,40.34735870361328
2008-05-20,39.8842658996582
2008-05-21,39.01689529418945
2008-05-22,39.15656280517578
2008-05-23,38.561161041259766
2008-05-27,38.44356155395508
2008-05-28,38.70817947387695
2008-05-29,38.67877197265625
2008-05-30,39.4726448059082
2008-06-02,38.35535430908203
2008-06-03,37.884918212890625
2008-06-04,37.75994110107422
2008-06-05,37.85551834106445
2008-06-06,36.87053680419922
2008-06-09,37.09103775024414
2008-06-10,36.89993667602539
2008-06-11,35.826751708984375
2008-06-12,36.414798736572266
2008-06-13,36.53974533081055
2008-06-16,36.3853874206543
2008-06-17,36.3486442565918
2008-06-18,36.03990936279297
2008-06-19,36.37069320678711
2008-06-20,35.731201171875
2008-06-23,35.51803207397461
2008-06-24,35.12108612060547
2008-06-25,35.760589599609375
2008-06-26,34.599876403808594
2008-06-27,34.27457809448242
2008-06-30,35.124794006347656
2008-07-01,35.06563186645508
2008-07-02,34.126705169677734
2008-07-03,34.895591735839844
2008-07-07,34.55551528930664
2008-07-08,35.23568344116211
2008-07-09,34.11931610107422
2008-07-10,34.259788513183594
2008-07-11,33.712684631347656
2008-07-14,33.93449401855469
2008-07-15,33.27650451660156
2008-07-16,34.415042877197266
2008-07-17,34.74773025512695
2008-07-18,34.54811477661133
2008-07-21,34.62943649291992
2008-07-22,35.272647857666016
2008-07-23,35.36137008666992
2008-07-24,34.04537582397461
2008-07-25,34.34850311279297
2008-07-28,33.99363708496094
2008-07-29,34.66640090942383
2008-07-30,35.331787109375
2008-07-31,34.63682556152344
2008-08-01,34.61466979980469
2008-08-04,34.54811477661133
2008-08-05,35.33918762207031
2008-08-06,35.95280838012695
2008-08-07,35.57575988769531
2008-08-08,36.96567153930664
2008-08-11,36.95827102661133
2008-08-12,36.94350051879883
2008-08-13,36.19679260253906
2008-08-14,36.462947845458984
2008-08-15,36.566444396972656
2008-08-18,36.1819953918457
2008-08-19,35.39093780517578
2008-08-20,35.383541107177734
2008-08-21,35.701446533203125
2008-08-22,36.18939208984375
2008-08-25,35.5535888671875
2008-08-26,35.694061279296875
2008-08-27,35.99717330932617
2008-08-28,36.82520294189453
2008-08-29,36.6773681640625
2008-09-02,36.618202209472656
2008-09-03,36.573829650878906
2008-09-04,35.42789840698242
2008-09-05,35.42051696777344
2008-09-08,36.44076156616211
2008-09-09,35.4870491027832
2008-09-10,35.62751388549805
2008-09-11,35.47965621948242
2008-09-12,35.24306106567383
2008-09-15,34.37807083129883
2008-09-16,34.74773025512695
2008-09-17,33.28388595581055
2008-09-18,34.54072189331055
2008-09-19,36.06371307373047
2008-09-22,34.79949951171875
2008-09-23,33.978843688964844
2008-09-24,33.57961654663086
2008-09-25,33.328250885009766
2008-09-26,33.32825469970703
2008-09-29,31.861726760864258
2008-09-30,33.09003448486328
2008-10-01,31.72028350830078
2008-10-02,31.147069931030273
2008-10-03,30.052730560302734
2008-10-06,29.107318878173828
2008-10-07,26.91124725341797
2008-10-08,26.352916717529297
2008-10-09,26.055145263671875
2008-10-10,24.707721710205078
2008-10-13,27.931119918823242
2008-10-14,27.745014190673828
2008-10-15,25.072492599487305
2008-10-16,26.308244705200195
2008-10-17,25.295822143554688
2008-10-20,25.668041229248047
2008-10-21,25.97324562072754
2008-10-22,24.007957458496094
2008-10-23,23.799510955810547
2008-10-24,22.705198287963867
2008-10-27,21.402435302734375
2008-10-28,23.88884162902832
2008-10-29,23.94095802307129
2008-10-30,24.67049789428711
2008-10-31,24.856609344482422
2008-11-03,24.923606872558594
2008-11-04,25.831809997558594
2008-11-05,24.908720016479492
2008-11-06,23.717628479003906
2008-11-07,24.499277114868164
2008-11-10,24.648176193237305
2008-11-11,24.015398025512695
2008-11-12,23.07741355895996
2008-11-13,25.161819458007812
2008-11-14,23.702730178833008
2008-11-17,23.963289260864258
2008-11-18,24.439729690551758
2008-11-19,23.08485984802246
2008-11-20,21.618330001831055
2008-11-21,22.697757720947266
2008-11-24,24.0600643157959
2008-11-25,23.85906982421875
2008-11-26,24.916160583496094
2008-11-28,25.40004539489746
2008-12-01,22.988079071044922
2008-12-02,24.261058807373047
2008-12-03,24.134506225585938
2008-12-04,23.650630950927734
2008-12-05,24.112173080444336
2008-12-08,24.44717025756836
2008-12-09,24.00051498413086
2008-12-10,24.18662452697754
2008-12-11,23.166746139526367
2008-12-12,23.300739288330078
2008-12-15,23.263521194458008
2008-12-16,24.566280364990234
2008-12-17,24.596065521240234
2008-12-18,24.31317710876465
2008-12-19,24.86405372619629
2008-12-22,24.737499237060547
2008-12-23,24.320615768432617
2008-12-24,24.841718673706055
2008-12-26,25.385154724121094
2008-12-29,25.22739028930664
2008-12-30,26.30169677734375
2008-12-31,26.331745147705078
2009-01-02,27.548791885375977
2009-01-05,27.2482852935791
2009-01-06,27.75163459777832
2009-01-07,26.925249099731445
2009-01-08,27.796709060668945
2009-01-09,27.255800247192383
2009-01-12,26.737430572509766
2009-01-13,26.42940902709961
2009-01-14,25.911039352416992
2009-01-15,26.369308471679688
2009-01-16,26.016220092773438
2009-01-20,25.114696502685547
2009-01-21,25.86595916748047
2009-01-22,25.264951705932617
2009-01-23,24.821712493896484
2009-01-26,24.926881790161133
2009-01-27,25.941085815429688
2009-01-28,26.21905517578125
2009-01-29,25.39266014099121
2009-01-30,24.536235809326172
2009-02-02,24.393489837646484
2009-02-03,25.542917251586914
2009-02-04,25.948596954345703
2009-02-05,26.74493980407715
2009-02-06,26.910219192504883
2009-02-09,27.02290153503418
2009-02-10,25.65561294555664
2009-02-11,26.33925437927246
2009-02-12,26.121387481689453
2009-02-13,26.384334564208984
2009-02-17,24.761608123779297
2009-02-18,24.62638282775879
2009-02-19,23.537052154541016
2009-02-20,23.071271896362305
2009-02-23,22.079599380493164
2009-02-24,22.53786849975586
2009-02-25,22.01198959350586
2009-02-26,21.395954132080078
2009-02-27,20.885087966918945
2009-03-02,19.773229598999023
2009-03-03,20.69727325439453
2009-03-04,21.358388900756836
2009-03-05,19.67555809020996
2009-03-06,20.133831024169922
2009-03-09,19.765708923339844
2009-03-10,20.885087966918945
2009-03-11,21.110471725463867
2009-03-12,21.328340530395508
2009-03-13,20.92266273498535
2009-03-16,20.239009857177734
2009-03-17,20.524492263793945
2009-03-18,20.92266273498535
2009-03-19,21.598791122436523
2009-03-20,20.840017318725586
2009-03-23,22.33502960205078
2009-03-24,22.80080795288086
2009-03-25,23.176443099975586
2009-03-26,24.340906143188477
2009-03-27,24.181612014770508
2009-03-30,23.02866554260254
2009-03-31,23.40033721923828
2009-04-01,23.597557067871094
2009-04-02,24.704988479614258
2009-04-03,24.606386184692383
2009-04-06,24.386411666870117
2009-04-07,23.294147491455078
2009-04-08,23.210712432861328
2009-04-09,24.682233810424805
2009-04-13,24.45467758178711
2009-04-14,23.90096092224121
2009-04-15,23.635478973388672
2009-04-16,25.14493179321289
2009-04-17,24.439504623413086
2009-04-20,23.703737258911133
2009-04-21,24.09058952331543
2009-04-22,25.031150817871094
2009-04-23,25.228364944458008
2009-04-24,25.69106674194336
2009-04-27,25.167686462402344
2009-04-28,24.659475326538086
2009-04-29,25.33456039428711
2009-04-30,24.87944793701172
2009-05-01,25.258718490600586
2009-05-04,26.017230987548828
2009-05-05,25.85036277770996
2009-05-06,26.259965896606445
2009-05-07,25.48625946044922
2009-05-08,26.290294647216797
2009-05-11,26.03998565673828
2009-05-12,26.206865310668945
2009-05-13,25.835180282592773
2009-05-14,25.75174903869629
2009-05-15,25.038742065429688
2009-05-18,25.54694175720215
2009-05-19,25.433170318603516
2009-05-20,25.577285766601562
2009-05-21,24.871868133544922
2009-05-22,24.682233810424805
2009-05-26,25.569704055786133
2009-05-27,24.583627700805664
2009-05-28,24.378826141357422
2009-05-29,24.49260139465332
2009-06-01,27.19293785095215
2009-06-02,27.268781661987305
2009-06-03,27.29912567138672
2009-06-04,27.7694149017334
2009-06-05,28.087993621826172
2009-06-08,28.042482376098633
2009-06-09,28.26243782043457
2009-06-10,28.505176544189453
2009-06-11,28.725141525268555
2009-06-12,28.88442611694336
2009-06-15,27.959033966064453
2009-06-16,27.76182746887207
2009-06-17,27.890764236450195
2009-06-18,27.443256378173828
2009-06-19,26.904699325561523
2009-06-22,26.138595581054688
2009-06-23,26.510265350341797
2009-06-24,26.77574920654297
2009-06-25,27.91353416442871
2009-06-26,28.64788818359375
2009-06-29,29.007421493530273
2009-06-30,28.563743591308594
2009-07-01,28.686140060424805
2009-07-02,27.70699119567871
2009-07-06,27.316858291625977
2009-07-07,26.697237014770508
2009-07-08,26.666637420654297
2009-07-09,26.85787582397461
2009-07-10,27.362751007080078
2009-07-13,28.089473724365234
2009-07-14,28.44900894165039
2009-07-15,29.252220153808594
2009-07-16,29.48170280456543
2009-07-17,29.64234733581543
2009-07-20,30.552656173706055
2009-07-21,30.399658203125
2009-07-22,30.728595733642578
2009-07-23,31.23346519470215
2009-07-24,31.317611694335938
2009-07-27,31.088125228881836
2009-07-28,30.78978729248047
2009-07-29,30.552656173706055
2009-07-30,30.889240264892578
2009-07-31,31.019287109375
2009-08-03,31.12637710571289
2009-08-04,31.40176010131836
2009-08-05,30.896886825561523
2009-08-06,30.91218376159668
2009-08-07,31.332904815673828
2009-08-10,30.644453048706055
2009-08-11,30.567949295043945
2009-08-12,31.271730422973633
2009-08-13,32.12847137451172
2009-08-14,31.585355758666992
2009-08-17,30.73624038696289
2009-08-18,31.49355125427246
2009-08-19,31.4094181060791
2009-08-20,31.868385314941406
2009-08-21,32.35032653808594
2009-08-24,32.151424407958984
2009-08-25,32.93169021606445
2009-08-26,32.3426628112793
2009-08-27,32.663944244384766
2009-08-28,32.33501052856445
2009-08-31,31.990785598754883
2009-09-01,31.55475616455078
2009-09-02,31.30997085571289
2009-09-03,31.40176010131836
2009-09-04,31.952547073364258
2009-09-08,32.013729095458984
2009-09-09,33.6048583984375
2009-09-10,33.54365539550781
2009-09-11,33.6737060546875
2009-09-14,33.8114013671875
2009-09-15,33.5589599609375
2009-09-16,33.589561462402344
2009-09-17,34.00263977050781
2009-09-18,33.94144058227539
2009-09-21,33.54365539550781
2009-09-22,33.64310073852539
2009-09-23,32.90108871459961
2009-09-24,32.42679977416992
2009-09-25,32.35797119140625
2009-09-28,33.22105026245117
2009-09-29,33.20564270019531
2009-09-30,32.91281509399414
2009-10-01,32.00349426269531
2009-10-02,32.126792907714844
2009-10-05,32.673919677734375
2009-10-06,33.37516403198242
2009-10-07,34.03789138793945
2009-10-08,34.63898468017578
2009-10-09,34.692928314208984
2009-10-12,34.83933639526367
2009-10-13,34.28450393676758
2009-10-14,34.893280029296875
2009-10-15,34.954925537109375
2009-10-16,34.931800842285156
2009-10-19,35.61764907836914
2009-10-20,37.39006423950195
2009-10-21,36.966224670410156
2009-10-22,37.567298889160156
2009-10-23,36.81979751586914
2009-10-26,36.303497314453125
2009-10-27,36.26497268676758
2009-10-28,35.54057693481445
2009-10-29,36.17250061035156
2009-10-30,35.38646697998047
2009-11-02,35.6947135925293
2009-11-03,36.226444244384766
2009-11-04,35.83342361450195
2009-11-05,37.197410583496094
2009-11-06,37.289886474609375
2009-11-09,38.314796447753906
2009-11-10,38.0913200378418
2009-11-11,37.88325500488281
2009-11-12,37.24364471435547
2009-11-13,37.74454879760742
2009-11-16,39.316585540771484
2009-11-17,38.99293518066406
2009-11-18,38.99293518066406
2009-11-19,38.314796447753906
2009-11-20,38.1529655456543
2009-11-23,38.36103820800781
2009-11-24,38.060482025146484
2009-11-25,38.037376403808594
2009-11-27,37.497955322265625
2009-11-30,37.48252487182617
2009-12-01,37.551902770996094
2009-12-02,37.590423583984375
2009-12-03,37.22052764892578
2009-12-04,37.366943359375
2009-12-07,37.41318893432617
2009-12-08,36.66568374633789
2009-12-09,36.88145446777344
2009-12-10,36.80439376831055
2009-12-11,36.98163604736328
2009-12-14,37.97572708129883
2009-12-15,37.6751823425293
2009-12-16,37.336116790771484
2009-12-17,36.68881607055664
2009-12-18,36.657981872558594
2009-12-21,36.67338562011719
2009-12-22,36.7042236328125
2009-12-23,36.68881607055664
2009-12-24,36.958518981933594
2009-12-28,37.15888214111328
2009-12-29,37.600955963134766
2009-12-30,37.717308044433594
2009-12-31,37.22092056274414
2010-01-04,37.6707649230957
2010-01-05,37.56993865966797
2010-01-06,37.484622955322266
2010-01-07,37.725059509277344
2010-01-08,38.08183288574219
2010-01-11,38.7410888671875
2010-01-12,37.763851165771484
2010-01-13,37.74058532714844
2010-01-14,37.62424087524414
2010-01-15,37.13560485839844
2010-01-19,37.74058532714844
2010-01-20,37.422584533691406
2010-01-21,35.59992599487305
2010-01-22,35.17334747314453
2010-01-25,35.23540115356445
2010-01-26,35.049251556396484
2010-01-27,34.118534088134766
2010-01-28,34.071998596191406
2010-01-29,33.80829620361328
2010-02-01,33.89362335205078
2010-02-02,34.14179229736328
2010-02-03,33.92463302612305
2010-02-04,32.98616027832031
2010-02-05,33.086978912353516
2010-02-08,32.76899337768555
2010-02-09,33.57561492919922
2010-02-10,33.34294891357422
2010-02-11,34.048728942871094
2010-02-12,33.847084045410156
2010-02-16,34.66145324707031
2010-02-17,35.25090789794922
2010-02-18,36.11957550048828
2010-02-19,36.26693344116211
2010-02-22,36.034271240234375
2010-02-23,35.375003814697266
2010-02-24,35.23540115356445
2010-02-25,35.07252502441406
2010-02-26,35.30519485473633
2010-03-01,35.74729537963867
2010-03-02,35.708499908447266
2010-03-03,35.83259582519531
2010-03-04,36.049766540527344
2010-03-05,36.66249465942383
2010-03-08,36.18937683105469
2010-03-09,36.17386245727539
2010-03-10,36.251426696777344
2010-03-11,36.18937683105469
2010-03-12,36.18162536621094
2010-03-15,35.266414642333984
2010-03-16,35.522369384765625
2010-03-17,35.89466094970703
2010-03-18,36.600440979003906
2010-03-19,36.274696350097656
2010-03-22,36.406532287597656
2010-03-23,36.87190628051758
2010-03-24,36.37552261352539
2010-03-25,36.29020309448242
2010-03-26,36.631465911865234
2010-03-29,36.85787582397461
2010-03-30,37.02963638305664
2010-03-31,36.9749870300293
2010-04-01,37.224822998046875
2010-04-05,37.38095474243164
2010-04-06,37.24044418334961
2010-04-07,36.88130187988281
2010-04-08,36.85787582397461
2010-04-09,37.263858795166016
2010-04-12,37.44342803955078
2010-04-13,37.396575927734375
2010-04-14,37.75571060180664
2010-04-15,38.68477249145508
2010-04-16,38.26317596435547
2010-04-19,38.10703659057617
2010-04-20,39.59040832519531
2010-04-21,39.8558464050293
2010-04-22,40.87077713012695
2010-04-23,40.93324661254883
2010-04-26,40.98789596557617
2010-04-27,39.80119705200195
2010-04-28,39.988582611083984
2010-04-29,40.816131591796875
2010-04-30,39.89488983154297
2010-05-03,40.5975456237793
2010-05-04,39.32497024536133
2010-05-05,38.856529235839844
2010-05-06,37.66202163696289
2010-05-07,37.24823760986328
2010-05-10,39.223472595214844
2010-05-11,39.12979507446289
2010-05-12,40.19936752319336
2010-05-13,39.41865539550781
2010-05-14,38.536434173583984
2010-05-17,38.817501068115234
2010-05-18,38.099220275878906
2010-05-19,37.08428192138672
2010-05-20,35.22616195678711
2010-05-21,35.5540657043457
2010-05-24,35.335472106933594
2010-05-25,35.21836853027344
2010-05-26,35.25739288330078
2010-05-27,36.639278411865234
2010-05-28,36.248924255371094
2010-06-01,35.25739288330078
2010-06-02,36.248924255371094
2010-06-03,36.50654983520508
2010-06-04,34.53913497924805
2010-06-07,33.78963851928711
2010-06-08,33.883323669433594
2010-06-09,34.101932525634766
2010-06-10,35.132484436035156
2010-06-11,35.5618782043457
2010-06-14,35.63996124267578
2010-06-15,36.52216720581055
2010-06-16,36.248924255371094
2010-06-17,35.92101287841797
2010-06-18,35.335472106933594
2010-06-21,36.02250671386719
2010-06-22,34.78116989135742
2010-06-23,34.42203903198242
2010-06-24,33.85210418701172
2010-06-25,34.476680755615234
2010-06-28,33.957763671875
2010-06-29,32.52679443359375
2010-06-30,32.45604705810547
2010-07-01,32.684043884277344
2010-07-02,32.338104248046875
2010-07-06,32.4009895324707
2010-07-07,33.40740203857422
2010-07-08,33.839813232421875
2010-07-09,34.06782913208008
2010-07-12,33.69830322265625
2010-07-13,34.73613357543945
2010-07-14,34.712554931640625
2010-07-15,34.57102584838867
2010-07-16,33.57250213623047
2010-07-19,33.6904411315918
2010-07-20,33.611820220947266
2010-07-21,33.069297790527344
2010-07-22,33.1715087890625
2010-07-23,34.05210876464844
2010-07-26,34.21721649169922
2010-07-27,34.26438522338867
2010-07-28,34.075706481933594
2010-07-29,34.06782913208008
2010-07-30,34.20149612426758
2010-08-02,35.20002746582031
2010-08-03,35.349403381347656
2010-08-04,35.8054313659668
2010-08-05,35.8840446472168
2010-08-06,35.8604736328125
2010-08-09,35.93122100830078
2010-08-10,35.553829193115234
2010-08-11,34.28011703491211
2010-08-12,33.957763671875
2010-08-13,33.824100494384766
2010-08-16,33.51746368408203
2010-08-17,34.25653839111328
2010-08-18,33.50959396362305
2010-08-19,33.053585052490234
2010-08-20,33.10074996948242
2010-08-23,32.89632797241211
2010-08-24,32.40885925292969
2010-08-25,32.3459587097168
2010-08-26,32.0550422668457
2010-08-27,32.90419006347656
2010-08-30,32.36955642700195
2010-08-31,32.440311431884766
2010-09-01,33.63539505004883
2010-09-02,34.79902267456055
2010-09-03,35.380859375
2010-09-07,35.380859375
2010-09-08,35.60100173950195
2010-09-09,35.50666046142578
2010-09-10,35.95480728149414
2010-09-13,36.6309814453125
2010-09-14,36.77249526977539
2010-09-15,37.00838088989258
2010-09-16,36.858985900878906
2010-09-17,36.35579299926758
2010-09-20,37.02410888671875
2010-09-21,37.14989471435547
2010-09-22,36.58380126953125
2010-09-23,35.84474563598633
2010-09-24,37.01624298095703
2010-09-27,36.906150817871094
2010-09-28,37.286319732666016
2010-09-29,37.072479248046875
2010-09-30,37.23879623413086
2010-10-01,37.428863525390625
2010-10-04,37.064552307128906
2010-10-05,38.0941276550293
2010-10-06,38.25252151489258
2010-10-07,38.244606018066406
2010-10-08,38.3554801940918
2010-10-11,38.244606018066406
2010-10-12,38.22876739501953
2010-10-13,38.61682891845703
2010-10-14,38.79900360107422
2010-10-15,38.77521514892578
2010-10-18,38.9494743347168
2010-10-19,36.81112289428711
2010-10-20,36.874488830566406
2010-10-21,37.254638671875
2010-10-22,36.97743606567383
2010-10-25,37.17543411254883
2010-10-26,36.54977035522461
2010-10-27,36.628971099853516
2010-10-28,36.367618560791016
2010-10-29,36.17755126953125
2010-11-01,36.613121032714844
2010-11-02,36.81904983520508
2010-11-03,36.67648696899414
2010-11-04,37.92781448364258
2010-11-05,38.30004119873047
2010-11-08,38.49011993408203
2010-11-09,38.11788558959961
2010-11-10,38.086212158203125
2010-11-11,37.959495544433594
2010-11-12,37.555572509765625
2010-11-15,38.01494216918945
2010-11-16,37.230873107910156
2010-11-17,37.119998931884766
2010-11-18,37.420955657958984
2010-11-19,37.45261764526367
2010-11-22,37.61894607543945
2010-11-23,36.91409683227539
2010-11-24,37.69813537597656
2010-11-26,37.32592010498047
2010-11-29,37.53973388671875
2010-11-30,37.721900939941406
2010-12-01,38.30004119873047
2010-12-02,38.49802780151367
2010-12-03,39.92359924316406
2010-12-06,39.78104019165039
2010-12-07,40.06614685058594
2010-12-08,40.042396545410156
2010-12-09,39.97904586791992
2010-12-10,40.438377380371094
2010-12-13,40.54133605957031
2010-12-14,40.7155647277832
2010-12-15,40.31166076660156
2010-12-16,40.90565872192383
2010-12-17,41.159095764160156
2010-12-20,41.74515151977539
2010-12-21,42.03026580810547
2010-12-22,42.46583938598633
2010-12-23,42.33913040161133
2010-12-27,42.4024772644043
2010-12-28,42.5529670715332
2010-12-29,42.69641876220703
2010-12-30,42.720340728759766
2010-12-31,42.56093215942383
2011-01-03,43.3499870300293
2011-01-04,43.08695983886719
2011-01-05,43.30216598510742
2011-01-06,43.23838806152344
2011-01-07,43.03913879394531
2011-01-10,43.334041595458984
2011-01-11,43.4057731628418
2011-01-12,44.186851501464844
2011-01-13,44.4419059753418
2011-01-14,44.601318359375
2011-01-18,44.752742767333984
2011-01-19,43.84413528442383
2011-01-20,43.222469329833984
2011-01-21,43.60503005981445
2011-01-24,44.23467254638672
2011-01-25,43.76443862915039
2011-01-26,44.17888259887695
2011-01-27,44.06731414794922
2011-01-28,43.60503005981445
2011-01-31,42.63266372680664
2011-02-01,42.68046951293945
2011-02-02,42.66455078125
2011-02-03,42.51311111450195
2011-02-04,43.23838806152344
2011-02-07,44.01948547363281
2011-02-08,44.051368713378906
2011-02-09,43.796321868896484
2011-02-10,44.40204620361328
2011-02-11,44.48175048828125
2011-02-14,44.4100227355957
2011-02-15,43.3739013671875
2011-02-16,43.684722900390625
